Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-10-26,2.0,Wellington Phoenix 2-1 Brisbane Roar,Wellington Phoenix,Brisbane Roar,f2s3v11z1occwbp69h73coqvo,cb0vyz488hwo7buzrs63z0nis
2025-10-25,2.0,Sydney 2-0 Central Coast Mariners,Sydney,Central Coast Mariners,f2s3v11z1occwbp69h73coqvo,calxelrx7j0hu5zaegppek7pw
2025-10-25,2.0,Melbourne City 4-0 Perth Glory,Melbourne City,Perth Glory,f2s3v11z1occwbp69h73coqvo,ca6r7irhn60ocfkwaf3pl0v10
2025-10-25,2.0,Auckland 1-0 Western Sydney Wanderers,Auckland,Western Sydney Wanderers,f2s3v11z1occwbp69h73coqvo,c9off2s6nroqeforzuz7lr8r8
2025-10-24,2.0,Newcastle Jets 5-2 Melbourne Victory,Newcastle Jets,Melbourne Victory,f2s3v11z1occwbp69h73coqvo,c99jhs3kfbvoitxmo0o96kp3o
2025-10-19,1.0,Central Coast Mariners 3-2 Newcastle Jets,Central Coast Mariners,Newcastle Jets,f2s3v11z1occwbp69h73coqvo,c8t4nhi34qmea1sv7aq52mql0
2025-10-18,1.0,Perth Glory 2-2 Wellington Phoenix,Perth Glory,Wellington Phoenix,f2s3v11z1occwbp69h73coqvo,c8avu4ogk7pckr4bi1khd8pw4
2025-10-18,1.0,Melbourne Victory 0-0 Auckland,Melbourne Victory,Auckland,f2s3v11z1occwbp69h73coqvo,c7sqct0gpt793ljue1elwwems
2025-10-18,1.0,Western Sydney Wanderers 1-1 Melbourne City,Western Sydney Wanderers,Melbourne City,f2s3v11z1occwbp69h73coqvo,c7a7qspni6fmka2yhyy08wh04
2025-10-17,1.0,Brisbane Roar 1-0 Macarthur,Brisbane Roar,Macarthur,f2s3v11z1occwbp69h73coqvo,c6s0gq75zoif3eu6qwe1shrmc
2025-10-17,1.0,Adelaide United 2-1 Sydney,Adelaide United,Sydney,f2s3v11z1occwbp69h73coqvo,c66vbjro1dcw6n5ebmat60f10
