Date,Round,Match,Home,Away,CompetitionID,MatchID
2026-02-28,4,Tochigi City 1-3 Shonan Bellmare,Tochigi City,Shonan Bellmare,dravffoq2eoiy7a4unvr5djpw,4z4d4u582zldghuwv3z8ohq1g
2026-02-28,4,Vegalta Sendai 0-0 Vanraure Hachinohe,Vegalta Sendai,Vanraure Hachinohe,dravffoq2eoiy7a4unvr5djpw,4y2ivrejtyorq8517snf7ei38
2026-02-25,1,Oita Trinita 2-0 Reilac Shiga,Oita Trinita,Reilac Shiga,dravffoq2eoiy7a4unvr5djpw,904zzy0e11fp3a8epc6eicsno
2026-02-22,3,Kagoshima United 1-0 Renofa Yamaguchi,Kagoshima United,Renofa Yamaguchi,dravffoq2eoiy7a4unvr5djpw,965rz412ttpnd36jkia2xap04
2026-02-22,3,Oita Trinita 2-0 Gainare Tottori,Oita Trinita,Gainare Tottori,dravffoq2eoiy7a4unvr5djpw,953rygo0htqviwvnaxgk18jkk
2026-02-22,3,Kochi United 3-2 Zweigen Kanazawa,Kochi United,Zweigen Kanazawa,dravffoq2eoiy7a4unvr5djpw,7rbywoiaa5tm8g9kvilhgwbh0
2026-02-22,3,Imabari 2-0 Osaka,Imabari,Osaka,dravffoq2eoiy7a4unvr5djpw,7qq6wf9czqb1k1q38joj2xudw
2026-02-22,3,Tokushima Vortis 1-3 Kataller Toyama,Tokushima Vortis,Kataller Toyama,dravffoq2eoiy7a4unvr5djpw,7px05zskxvywg8bx8jlnaugpg
2026-02-22,3,Kamatamare Sanuki 0-3 Albirex Niigata,Kamatamare Sanuki,Albirex Niigata,dravffoq2eoiy7a4unvr5djpw,7p6uyco70q7uos3101u2r3cpg
2026-02-22,3,Gifu 0-0 Iwaki,Gifu,Iwaki,dravffoq2eoiy7a4unvr5djpw,6cg9p3txps1vitkeluzt07qj8
2026-02-22,3,Yokohama 5-1 Tochigi City,Yokohama,Tochigi City,dravffoq2eoiy7a4unvr5djpw,4wg66t0jfl1lecucbmnik3tw4
2026-02-22,3,Tochigi 1-2 Vegalta Sendai,Tochigi,Vegalta Sendai,dravffoq2eoiy7a4unvr5djpw,4vcufs40l6islnwmlhscy80es
2026-02-22,3,Roasso Kumamoto 4-1 Giravanz Kitakyushu,Roasso Kumamoto,Giravanz Kitakyushu,dravffoq2eoiy7a4unvr5djpw,94koo1dyb1xm1sqhf597dy4us
2026-02-21,3,Ryūkyū 0-0 Reilac Shiga,Ryūkyū,Reilac Shiga,dravffoq2eoiy7a4unvr5djpw,96okmm5kio1eolhlhf2j9bbx0
2026-02-21,3,Tegevajaro Miyazaki 2-1 Sagan Tosu,Tegevajaro Miyazaki,Sagan Tosu,dravffoq2eoiy7a4unvr5djpw,95mpqjytq4m0i8op9fjyomf4k
