Date,Round,Match,Home,Away,CompetitionID,MatchID
2025-10-25,12,Zemplín Michalovce 2-4 DAC 1904,Zemplín Michalovce,DAC 1904,16yk2xdc76kineokbfciahhqs,44a0uhgb2uj4e4yxd8dgl94wk
2025-10-25,12,Trenčín 0-1 Komárno,Trenčín,Komárno,16yk2xdc76kineokbfciahhqs,43f2odwzgp560jnqijunx3qj8
2025-10-19,11,DAC 1904 1-2 Žilina,DAC 1904,Žilina,16yk2xdc76kineokbfciahhqs,4257zc1l1wi57iiy2fekae42c
2025-10-19,11,FC Košice 3-2 Zemplín Michalovce,FC Košice,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,40f6wzcksnjtn3wr01ekpl89g
2025-10-18,11,Spartak Trnava 0-2 Slovan Bratislava,Spartak Trnava,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,40unudzn6o609u8y4br95pvro
2025-10-18,11,Trenčín 1-1 Skalica,Trenčín,Skalica,16yk2xdc76kineokbfciahhqs,41pwf932k5a4vi0hwq7lu24no
2025-10-18,11,Ružomberok 0-1 Komárno,Ružomberok,Komárno,16yk2xdc76kineokbfciahhqs,41a67at6lh1t1jchrz80o0lqs
2025-10-18,11,Tatran Prešov 2-2 Podbrezová,Tatran Prešov,Podbrezová,16yk2xdc76kineokbfciahhqs,3zzc0y4s5g7632c28k7z254wk
2025-10-05,10,Skalica 1-1 DAC 1904,Skalica,DAC 1904,16yk2xdc76kineokbfciahhqs,3x327qzt24uklcb4fj463fifo
2025-10-04,10,Žilina 4-1 FC Košice,Žilina,FC Košice,16yk2xdc76kineokbfciahhqs,3xsdkk7zjg8vu63umxttm0f10
2025-10-04,10,Komárno 0-0 Tatran Prešov,Komárno,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3zi5fctjohiaywoidryt8egb8
2025-10-04,10,Zemplín Michalovce 2-0 Trenčín,Zemplín Michalovce,Trenčín,16yk2xdc76kineokbfciahhqs,3ynn01kzugkracsnro8948f10
2025-10-01,2,FC Košice 0-2 DAC 1904,FC Košice,DAC 1904,16yk2xdc76kineokbfciahhqs,3eapbuoz3a0tpdvsiwgtpojkk
2025-09-28,9,Žilina 2-2 Spartak Trnava,Žilina,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3vcuvjnadl43a2zcvb2jrdous
2025-09-28,9,Ružomberok 1-0 Podbrezová,Ružomberok,Podbrezová,16yk2xdc76kineokbfciahhqs,3wnn0h3s2bpws7e8h0h5haz9w
2025-09-27,9,FC Košice 2-2 Tatran Prešov,FC Košice,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3vsbqilcajvy9ha1dcp1f302c
2025-09-27,9,Trenčín 1-2 Slovan Bratislava,Trenčín,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3w7vqrgchvmpn8szol6gxmoes
2025-09-27,9,Zemplín Michalovce 2-0 Skalica,Zemplín Michalovce,Skalica,16yk2xdc76kineokbfciahhqs,3uvgjpx8ia4jpfwfzq16s5a1g
2025-09-27,9,DAC 1904 1-1 Komárno,DAC 1904,Komárno,16yk2xdc76kineokbfciahhqs,3ug0drlxsiplmvzrnswg0rf9w
2025-09-21,8,Spartak Trnava 0-1 Zemplín Michalovce,Spartak Trnava,Zemplín Michalovce,16yk2xdc76kineokbfciahhqs,3tjq2smpcvruralmvt9phblec
2025-09-21,8,Komárno 1-3 Žilina,Komárno,Žilina,16yk2xdc76kineokbfciahhqs,3ruoth7o010ls1jzual0vpxqs
2025-09-20,8,Slovan Bratislava 3-2 DAC 1904,Slovan Bratislava,DAC 1904,16yk2xdc76kineokbfciahhqs,3t42ceskvsf5r8647p0ozv3f8
2025-09-20,8,Podbrezová 2-0 Trenčín,Podbrezová,Trenčín,16yk2xdc76kineokbfciahhqs,3u0mjntyas9a40zcdlr4fb0gk
2025-09-20,8,Tatran Prešov 1-3 Ružomberok,Tatran Prešov,Ružomberok,16yk2xdc76kineokbfciahhqs,3sovklubz39bgl27g028rkff8
2025-09-20,8,Skalica 1-0 FC Košice,Skalica,FC Košice,16yk2xdc76kineokbfciahhqs,3s9uem49730od9exqtdyh7cwk
2025-09-14,7,DAC 1904 2-0 Podbrezová,DAC 1904,Podbrezová,16yk2xdc76kineokbfciahhqs,3pr61bt608gqbhja7m6pc1vkk
2025-09-14,7,Zemplín Michalovce 1-2 Tatran Prešov,Zemplín Michalovce,Tatran Prešov,16yk2xdc76kineokbfciahhqs,3rfl1t6oqc04axa4cq3scyk2c
2025-09-13,7,Žilina 3-3 Slovan Bratislava,Žilina,Slovan Bratislava,16yk2xdc76kineokbfciahhqs,3r0f4bm9w5avgvjknrs0prgno
2025-09-13,7,Trenčín 0-3 Ružomberok,Trenčín,Ružomberok,16yk2xdc76kineokbfciahhqs,3qldxivjhf1u0ef8x09cfz8r8
2025-09-13,7,Skalica 0-4 Spartak Trnava,Skalica,Spartak Trnava,16yk2xdc76kineokbfciahhqs,3q6bq28awqi1yrbqi2gognndg
